time,ship_id,state,detail
4560.009604929823,9,BERTHED,1
4560.009604929823,9,SERVICE_STARTED,1
4562.026271596489,9,SERVICE_COMPLETED,Singapore
4562.026271596489,9,DEPARTED,Singapore
4562.026271596489,9,ENROUTE,Suez
4576.615973077898,5,BERTHED,1
4576.615973077898,5,SERVICE_STARTED,1
4586.599306411232,12,BERTHED,2
4586.599306411232,12,SERVICE_STARTED,2
4593.837990207253,21,SERVICE_COMPLETED,Suez
4593.837990207253,21,DEPARTED,Suez
4593.837990207253,21,ENROUTE,Singapore
4598.348952110002,18,BERTHED,1
4598.348952110002,18,SERVICE_STARTED,1
4612.782639744565,5,SERVICE_COMPLETED,Shanghai
4612.782639744565,5,DEPARTED,Shanghai
4612.782639744565,5,ENROUTE,Panama
4619.347985940796,2,BERTHED,1
4619.347985940796,2,SERVICE_STARTED,1
4619.4171056420655,6,BERTHED,1
4619.4171056420655,6,SERVICE_STARTED,1
4626.162601325053,20,BERTHED,2
4626.162601325053,20,SERVICE_STARTED,2
4629.561472539271,7,BERTHED,2
4629.561472539271,7,SERVICE_STARTED,2
4635.732639744565,12,SERVICE_COMPLETED,Shanghai
4635.732639744565,12,DEPARTED,Shanghai
4635.732639744565,12,ENROUTE,Panama
4639.1555575870825,17,BERTHED,1
4639.1555575870825,17,SERVICE_STARTED,1
4640.737449644295,10,BERTHED,1
4640.737449644295,10,SERVICE_STARTED,1
4643.765618776669,18,SERVICE_COMPLETED,Panama
4643.765618776669,18,DEPARTED,Panama
4643.765618776669,18,ENROUTE,Antwerp
4649.047985940796,2,SERVICE_COMPLETED,Suez
4649.047985940796,2,DEPARTED,Suez
4649.047985940796,2,ENROUTE,Singapore
4650.428139205937,7,SERVICE_COMPLETED,Antwerp
4650.428139205937,7,DEPARTED,Antwerp
4650.428139205937,7,ENROUTE,Suez
4658.900438975399,6,SERVICE_COMPLETED,Antwerp
4658.900438975399,6,DEPARTED,Antwerp
4658.900438975399,6,ENROUTE,Panama
4670.046285453724,8,BERTHED,2
4670.046285453724,8,SERVICE_STARTED,2
4670.580688965544,14,QUEUED,Singapore
4674.573955106396,15,BERTHED,1
4674.573955106396,15,SERVICE_STARTED,1
4674.805557587082,17,SERVICE_COMPLETED,Singapore
4674.805557587082,14,BERTHED,big
4674.805557587082,14,SERVICE_STARTED,big
4674.805557587082,17,DEPARTED,Singapore
4674.805557587082,17,STORM_ENCOUNTER,Panama
4674.805557587082,17,ENROUTE,Panama
4678.720782977629,10,SERVICE_COMPLETED,Shanghai
4678.720782977629,10,DEPARTED,Shanghai
4678.720782977629,10,STORM_ENCOUNTER,Singapore
4678.720782977629,10,ENROUTE,Singapore
4693.272224253748,14,SERVICE_COMPLETED,Singapore
4693.272224253748,14,DEPARTED,Singapore
4693.272224253748,14,ENROUTE,Suez
4693.608422657407,1,BERTHED,1
4693.608422657407,1,SERVICE_STARTED,1
4699.529618787057,8,SERVICE_COMPLETED,Singapore
4699.529618787057,8,DEPARTED,Singapore
4699.529618787057,8,STORM_ENCOUNTER,Shanghai
4699.529618787057,8,ENROUTE,Shanghai
4703.657288439729,15,SERVICE_COMPLETED,Panama
4703.657288439729,15,DEPARTED,Panama
4703.657288439729,15,ENROUTE,Shanghai
4717.673189888742,3,BERTHED,1
4717.673189888742,3,SERVICE_STARTED,1
4719.69175599074,1,SERVICE_COMPLETED,Suez
4719.69175599074,1,DEPARTED,Suez
4719.69175599074,1,ENROUTE,Antwerp
4720.507435802126,16,BERTHED,2
4720.507435802126,16,SERVICE_STARTED,2
4734.490769135459,16,SERVICE_COMPLETED,Singapore
4734.490769135459,16,DEPARTED,Singapore
4734.490769135459,16,ENROUTE,Panama
4742.639856555408,3,SERVICE_COMPLETED,Singapore
4742.639856555408,3,DEPARTED,Singapore
4742.639856555408,3,ENROUTE,Shanghai
4743.588436643735,13,BERTHED,1
4743.588436643735,13,SERVICE_STARTED,1
4760.566170893529,9,QUEUED,Suez
4770.562601325053,20,SERVICE_COMPLETED,Suez
4770.562601325053,9,BERTHED,big
4770.562601325053,9,SERVICE_STARTED,big
4770.562601325053,20,DEPARTED,Suez
4770.562601325053,20,ENROUTE,Antwerp
4779.005103310402,13,SERVICE_COMPLETED,Suez
4779.005103310402,13,DEPARTED,Suez
4779.005103310402,13,ENROUTE,Antwerp
4779.745934658386,9,SERVICE_COMPLETED,Suez
4779.745934658386,9,DEPARTED,Suez
4779.745934658386,9,ENROUTE,Singapore
4792.377889504292,21,BERTHED,1
4792.377889504292,21,SERVICE_STARTED,1
4839.171639938363,7,BERTHED,1
4839.171639938363,7,SERVICE_STARTED,1
4845.617615797947,3,BERTHED,1
4845.617615797947,3,SERVICE_STARTED,1
4847.5878852378355,2,BERTHED,2
4847.5878852378355,2,SERVICE_STARTED,2
4856.344556170959,21,SERVICE_COMPLETED,Singapore
4856.344556170959,21,DEPARTED,Singapore
4856.344556170959,21,ENROUTE,Shanghai
4860.6883066050295,7,SERVICE_COMPLETED,Suez
4860.6883066050295,7,DEPARTED,Suez
4860.6883066050295,7,ENROUTE,Singapore
4879.8392418738495,22,BERTHED,2
4879.8392418738495,22,SERVICE_STARTED,2
4891.812123550788,14,BERTHED,1
4891.812123550788,14,SERVICE_STARTED,1
4892.487885237835,2,SERVICE_COMPLETED,Singapore
4892.487885237835,2,DEPARTED,Singapore
4892.487885237835,2,ENROUTE,Suez
4894.234282464614,3,SERVICE_COMPLETED,Shanghai
4894.234282464614,3,DEPARTED,Shanghai
4894.234282464614,3,ENROUTE,Singapore
4908.435256723165,1,BERTHED,1
4908.435256723165,1,SERVICE_STARTED,1
4918.963425819473,18,BERTHED,2
4918.963425819473,18,SERVICE_STARTED,2
4928.500141119522,4,BERTHED,1
4928.500141119522,4,SERVICE_STARTED,1
4931.735256723166,1,SERVICE_COMPLETED,Antwerp
4931.735256723166,1,DEPARTED,Antwerp
4931.735256723166,1,ENROUTE,Suez
4934.098246018204,6,BERTHED,2
4934.098246018204,6,SERVICE_STARTED,2
4934.580559909915,10,BERTHED,1
4934.580559909915,10,SERVICE_STARTED,1
4943.497226576582,10,SERVICE_COMPLETED,Singapore
4943.497226576582,10,DEPARTED,Singapore
4943.497226576582,10,ENROUTE,Shanghai
4949.483474452855,4,SERVICE_COMPLETED,Panama
4949.483474452855,4,DEPARTED,Panama
4949.483474452855,4,ENROUTE,Singapore
4949.646759152806,18,SERVICE_COMPLETED,Antwerp
4949.646759152806,18,DEPARTED,Antwerp
4949.646759152806,18,ENROUTE,Panama
4954.148246018204,6,SERVICE_COMPLETED,Panama
4954.148246018204,6,DEPARTED,Panama
4954.148246018204,6,ENROUTE,Antwerp
4955.389395719343,8,BERTHED,1
4955.389395719343,8,SERVICE_STARTED,1
4958.662123550788,14,SERVICE_COMPLETED,Suez
4958.662123550788,14,DEPARTED,Suez
4958.662123550788,14,ENROUTE,Antwerp
4959.306102057479,20,BERTHED,1
4959.306102057479,20,SERVICE_STARTED,1
4959.322315413498,21,QUEUED,Shanghai
4960.666866487704,19,BERTHED,1
4960.666866487704,19,SERVICE_STARTED,1
4967.7486040428275,13,BERTHED,2
4967.7486040428275,13,SERVICE_STARTED,2
4978.285833955426,9,BERTHED,1
4978.285833955426,9,SERVICE_STARTED,1
4996.739241873849,22,SERVICE_COMPLETED,Shanghai
4996.739241873849,21,BERTHED,big
4996.739241873849,21,SERVICE_STARTED,big
4996.739241873849,22,DEPARTED,Shanghai
4996.739241873849,22,ENROUTE,Singapore
4996.9893957193435,8,SERVICE_COMPLETED,Shanghai
4996.9893957193435,8,DEPARTED,Shanghai
4996.9893957193435,8,ENROUTE,Singapore
4997.212041707153,3,BERTHED,2
4997.212041707153,3,SERVICE_STARTED,2
5006.902500622093,9,SERVICE_COMPLETED,Singapore
5006.902500622093,9,DEPARTED,Singapore
5006.902500622093,9,ENROUTE,Panama
5007.765270709494,13,SERVICE_COMPLETED,Antwerp
5007.765270709494,13,DEPARTED,Antwerp
5007.765270709494,13,ENROUTE,Panama
5016.5061020574785,20,SERVICE_COMPLETED,Antwerp
5016.5061020574785,20,DEPARTED,Antwerp
5016.5061020574785,20,ENROUTE,Panama
5018.794058810254,5,BERTHED,2
5018.794058810254,5,SERVICE_STARTED,2
5028.283533154371,19,SERVICE_COMPLETED,Panama
5028.283533154371,19,DEPARTED,Panama
5028.283533154371,19,ENROUTE,Antwerp
5032.312041707153,3,SERVICE_COMPLETED,Singapore
5032.312041707153,3,DEPARTED,Singapore
5032.312041707153,3,ENROUTE,Shanghai
5041.744058810254,12,BERTHED,1
5041.744058810254,12,SERVICE_STARTED,1
5046.474985819121,10,BERTHED,1
5046.474985819121,10,SERVICE_STARTED,1
5054.26072547692,5,SERVICE_COMPLETED,Panama
5054.26072547692,5,DEPARTED,Panama
5054.26072547692,5,ENROUTE,Shanghai
5054.660725476921,12,SERVICE_COMPLETED,Panama
5054.660725476921,12,DEPARTED,Panama
5054.660725476921,12,ENROUTE,Antwerp
5059.228205902069,7,BERTHED,1
5059.228205902069,7,SERVICE_STARTED,1
5063.694872568735,7,SERVICE_COMPLETED,Singapore
5063.694872568735,7,DEPARTED,Singapore
5063.694872568735,7,ENROUTE,Suez
5070.6725752071825,21,SERVICE_COMPLETED,Shanghai
5070.6725752071825,21,DEPARTED,Shanghai
5070.6725752071825,21,ENROUTE,Panama
5078.058319152454,10,SERVICE_COMPLETED,Shanghai
5078.058319152454,10,DEPARTED,Shanghai
5078.058319152454,10,ENROUTE,Panama
5091.027784534875,2,BERTHED,1
5091.027784534875,2,SERVICE_STARTED,1
5099.717001116388,22,BERTHED,1
5099.717001116388,22,SERVICE_STARTED,1
5099.967154961882,8,BERTHED,2
5099.967154961882,8,SERVICE_STARTED,2
5109.668707505418,15,BERTHED,1
5109.668707505418,15,SERVICE_STARTED,1
5120.478757455591,1,BERTHED,2
5120.478757455591,1,SERVICE_STARTED,2
5131.161117868208,2,SERVICE_COMPLETED,Suez
5131.161117868208,2,DEPARTED,Suez
5131.161117868208,2,ENROUTE,Singapore
5135.289800949692,3,BERTHED,2
5135.289800949692,3,SERVICE_STARTED,2
5147.405624283214,14,BERTHED,1
5147.405624283214,14,SERVICE_STARTED,1
5147.417001116388,22,SERVICE_COMPLETED,Singapore
5147.417001116388,22,DEPARTED,Singapore
5147.417001116388,22,ENROUTE,Suez
5148.3898009496925,3,SERVICE_COMPLETED,Shanghai
5148.3898009496925,3,DEPARTED,Shanghai
5148.3898009496925,3,ENROUTE,Singapore
5169.8004882952155,8,SERVICE_COMPLETED,Singapore
5169.8004882952155,8,DEPARTED,Singapore
5169.8004882952155,8,ENROUTE,Suez
5178.062090788924,1,SERVICE_COMPLETED,Suez
5178.062090788924,1,DEPARTED,Suez
5178.062090788924,1,ENROUTE,Antwerp
5209.55328025522,16,BERTHED,1
5209.55328025522,16,SERVICE_STARTED,1
5211.535374172085,15,SERVICE_COMPLETED,Shanghai
5211.535374172085,15,DEPARTED,Shanghai
5211.535374172085,15,ENROUTE,Singapore
5213.8889576165475,14,SERVICE_COMPLETED,Antwerp
5213.8889576165475,14,DEPARTED,Antwerp
5213.8889576165475,14,ENROUTE,Suez
5224.844566195611,18,BERTHED,2
5224.844566195611,18,SERVICE_STARTED,2
5229.346053061008,6,BERTHED,1
5229.346053061008,6,SERVICE_STARTED,1
5240.362719727675,6,SERVICE_COMPLETED,Antwerp
5240.362719727675,6,DEPARTED,Antwerp
5240.362719727675,6,ENROUTE,Panama
5251.367560192231,3,BERTHED,1
5251.367560192231,3,SERVICE_STARTED,1
5257.994566195611,18,SERVICE_COMPLETED,Panama
5257.994566195611,18,DEPARTED,Panama
5257.994566195611,18,STORM_ENCOUNTER,Shanghai
5257.994566195611,18,ENROUTE,Shanghai
5261.886613588553,16,SERVICE_COMPLETED,Panama
5261.886613588553,16,DEPARTED,Panama
5261.886613588553,16,ENROUTE,Antwerp
5262.234771865775,7,BERTHED,1
5262.234771865775,7,SERVICE_STARTED,1
5270.795709086146,11,BERTHED,2
5270.795709086146,11,SERVICE_STARTED,2
5274.434226858898,3,SERVICE_COMPLETED,Singapore
5274.434226858898,3,DEPARTED,Singapore
5274.434226858898,3,ENROUTE,Shanghai
5282.963077752299,13,BERTHED,1
5282.963077752299,13,SERVICE_STARTED,1
5291.703909100283,20,BERTHED,2
5291.703909100283,20,SERVICE_STARTED,2
5303.481340197175,19,BERTHED,1
5303.481340197175,19,SERVICE_STARTED,1
5306.096411085632,13,SERVICE_COMPLETED,Panama
5306.096411085632,13,DEPARTED,Panama
5306.096411085632,13,ENROUTE,Antwerp
5314.513133414624,15,BERTHED,1
5314.513133414624,15,SERVICE_STARTED,1
5318.034771865775,7,SERVICE_COMPLETED,Suez
5318.034771865775,7,DEPARTED,Suez
5318.034771865775,7,ENROUTE,Antwerp
5328.896466747957,15,SERVICE_COMPLETED,Singapore
5328.896466747957,15,DEPARTED,Singapore
5328.896466747957,15,ENROUTE,Suez
5329.701017165247,2,BERTHED,1
5329.701017165247,2,SERVICE_STARTED,1
5329.858532519725,12,BERTHED,2
5329.858532519725,12,SERVICE_STARTED,2
5338.167683831914,2,SERVICE_COMPLETED,Singapore
5338.167683831914,2,DEPARTED,Singapore
5338.167683831914,2,ENROUTE,Suez
5345.956900413427,22,BERTHED,1
5345.956900413427,22,SERVICE_STARTED,1
5348.895709086147,11,SERVICE_COMPLETED,Singapore
5348.895709086147,11,DEPARTED,Singapore
5348.895709086147,11,STORM_ENCOUNTER,Panama
5348.895709086147,11,ENROUTE,Panama
5352.653909100283,20,SERVICE_COMPLETED,Panama
5352.653909100283,20,DEPARTED,Panama
5352.653909100283,20,ENROUTE,Antwerp
5356.681340197175,19,SERVICE_COMPLETED,Antwerp
5356.681340197175,19,DEPARTED,Antwerp
5356.681340197175,19,ENROUTE,Suez
5363.106900413427,22,SERVICE_COMPLETED,Suez
5363.106900413427,22,DEPARTED,Suez
5363.106900413427,22,ENROUTE,Antwerp
5366.80559152135,1,BERTHED,1
5366.80559152135,1,SERVICE_STARTED,1
5368.340387592255,8,BERTHED,1
5368.340387592255,8,SERVICE_STARTED,1
5369.541865853058,12,SERVICE_COMPLETED,Antwerp
5369.541865853058,12,DEPARTED,Antwerp
5369.541865853058,12,ENROUTE,Panama
5377.411986101437,3,BERTHED,1
5377.411986101437,3,SERVICE_STARTED,1
5382.490387592255,8,SERVICE_COMPLETED,Suez
5382.490387592255,8,DEPARTED,Suez
5382.490387592255,8,ENROUTE,Singapore
5384.278652768104,3,SERVICE_COMPLETED,Shanghai
5384.278652768104,3,DEPARTED,Shanghai
5384.278652768104,3,ENROUTE,Singapore
5402.632458348973,14,BERTHED,1
5402.632458348973,14,SERVICE_STARTED,1
5404.888924854683,1,SERVICE_COMPLETED,Antwerp
5404.888924854683,1,DEPARTED,Antwerp
5404.888924854683,1,ENROUTE,Suez
5424.545985572616,4,BERTHED,1
5424.545985572616,4,SERVICE_STARTED,1
5426.532458348973,14,SERVICE_COMPLETED,Suez
5426.532458348973,14,DEPARTED,Suez
5426.532458348973,14,ENROUTE,Singapore
5443.495985572616,4,SERVICE_COMPLETED,Singapore
5443.495985572616,4,DEPARTED,Singapore
5443.495985572616,4,ENROUTE,Panama
5460.272144542609,5,BERTHED,1
5460.272144542609,5,SERVICE_STARTED,1
5462.555477875942,5,SERVICE_COMPLETED,Shanghai
5462.555477875942,5,DEPARTED,Shanghai
5462.555477875942,5,ENROUTE,Panama
5476.683994272871,21,BERTHED,1
5476.683994272871,21,SERVICE_STARTED,1
5481.965011741853,9,BERTHED,2
5481.965011741853,9,SERVICE_STARTED,2
5484.069738218142,10,QUEUED,Panama
5487.256412010643,3,BERTHED,1
5487.256412010643,3,SERVICE_STARTED,1
5488.335202150933,17,QUEUED,Panama
5496.906412010642,3,SERVICE_COMPLETED,Singapore
5496.906412010642,3,DEPARTED,Singapore
5496.906412010642,3,ENROUTE,Shanghai
5506.448345075187,9,SERVICE_COMPLETED,Panama
5506.448345075187,10,BERTHED,big
5506.448345075187,10,SERVICE_STARTED,big
5506.448345075187,9,DEPARTED,Panama
5506.448345075187,9,STORM_ENCOUNTER,Singapore
5506.448345075187,9,ENROUTE,Singapore
5506.778272598201,7,BERTHED,1
5506.778272598201,7,SERVICE_STARTED,1
5515.56052677048,6,BERTHED,1
5515.56052677048,6,SERVICE_STARTED,1
5527.436366044996,15,BERTHED,1
5527.436366044996,15,SERVICE_STARTED,1
5535.294939264867,7,SERVICE_COMPLETED,Antwerp
5535.294939264867,7,DEPARTED,Antwerp
5535.294939264867,7,ENROUTE,Suez
5536.707583128953,2,BERTHED,2
5536.707583128953,2,SERVICE_STARTED,2
5537.084420631357,16,BERTHED,1
5537.084420631357,16,SERVICE_STARTED,1
5537.200660939538,21,SERVICE_COMPLETED,Panama
5537.200660939538,17,BERTHED,big
5537.200660939538,17,SERVICE_STARTED,big
5537.200660939538,21,DEPARTED,Panama
5537.200660939538,21,ENROUTE,Antwerp
5539.33167840852,10,SERVICE_COMPLETED,Panama
5539.33167840852,10,DEPARTED,Panama
5539.33167840852,10,STORM_ENCOUNTER,Shanghai
5539.33167840852,10,ENROUTE,Shanghai
5545.424840929601,19,QUEUED,Suez
5551.850401145853,22,BERTHED,2
5551.850401145853,22,SERVICE_STARTED,2
5552.786366044997,15,SERVICE_COMPLETED,Suez
5552.786366044997,19,BERTHED,big
5552.786366044997,19,SERVICE_STARTED,big
5552.786366044997,15,DEPARTED,Suez
5552.786366044997,15,ENROUTE,Singapore
5558.210526770479,6,SERVICE_COMPLETED,Panama
5558.210526770479,6,DEPARTED,Panama
5558.210526770479,6,ENROUTE,Antwerp
5561.62424979562,2,SERVICE_COMPLETED,Suez
5561.62424979562,2,DEPARTED,Suez
5561.62424979562,2,ENROUTE,Singapore
5575.300660939538,17,SERVICE_COMPLETED,Panama
5575.300660939538,17,DEPARTED,Panama
5575.300660939538,17,ENROUTE,Antwerp
5581.030286889294,8,BERTHED,1
5581.030286889294,8,SERVICE_STARTED,1
5581.294218128436,13,QUEUED,Antwerp
5587.851087298023,16,SERVICE_COMPLETED,Antwerp
5587.851087298023,13,BERTHED,big
5587.851087298023,13,SERVICE_STARTED,big
5587.851087298023,16,DEPARTED,Antwerp
5587.851087298023,16,ENROUTE,Panama
5593.632425587109,1,BERTHED,1
5593.632425587109,1,SERVICE_STARTED,1
5599.884171253181,3,BERTHED,1
5599.884171253181,3,SERVICE_STARTED,1
5604.301087298023,13,SERVICE_COMPLETED,Antwerp
5604.301087298023,13,DEPARTED,Antwerp
5604.301087298023,13,ENROUTE,Suez
5610.686366044996,19,SERVICE_COMPLETED,Suez
5610.686366044996,19,DEPARTED,Suez
5610.686366044996,19,ENROUTE,Antwerp
5614.113620222627,8,SERVICE_COMPLETED,Singapore
5614.113620222627,8,DEPARTED,Singapore
5614.113620222627,8,ENROUTE,Shanghai
5625.072357646012,14,BERTHED,1
5625.072357646012,14,SERVICE_STARTED,1
5627.851716143087,20,BERTHED,1
5627.851716143087,20,SERVICE_STARTED,1
5629.350401145853,22,SERVICE_COMPLETED,Antwerp
5629.350401145853,22,DEPARTED,Antwerp
5629.350401145853,22,ENROUTE,Panama
5635.217504586514,3,SERVICE_COMPLETED,Shanghai
5635.217504586514,3,DEPARTED,Shanghai
5635.217504586514,3,ENROUTE,Singapore
5644.739672895863,12,BERTHED,1
5644.739672895863,12,SERVICE_STARTED,1
5645.015758920442,1,SERVICE_COMPLETED,Suez
5645.015758920442,1,DEPARTED,Suez
5645.015758920442,1,ENROUTE,Antwerp
5662.5563395625295,12,SERVICE_COMPLETED,Panama
5662.5563395625295,12,DEPARTED,Panama
5662.5563395625295,12,ENROUTE,Shanghai
5673.118382809754,20,SERVICE_COMPLETED,Antwerp
5673.118382809754,20,DEPARTED,Antwerp
5673.118382809754,20,ENROUTE,Suez
5700.572357646012,14,SERVICE_COMPLETED,Singapore
5700.572357646012,14,DEPARTED,Singapore
5700.572357646012,14,ENROUTE,Shanghai
5717.091379465166,8,BERTHED,1
5717.091379465166,8,SERVICE_STARTED,1
5724.038439997293,7,BERTHED,1
5724.038439997293,7,SERVICE_STARTED,1
5738.195263829053,3,BERTHED,1
5738.195263829053,3,SERVICE_STARTED,1
5738.421773330626,7,SERVICE_COMPLETED,Suez
5738.421773330626,7,DEPARTED,Suez
5738.421773330626,7,ENROUTE,Singapore
5748.224712798499,8,SERVICE_COMPLETED,Shanghai
5748.224712798499,8,DEPARTED,Shanghai
5748.224712798499,8,ENROUTE,Singapore
5751.326265342036,15,BERTHED,2
5751.326265342036,15,SERVICE_STARTED,2
5760.1641490926595,2,QUEUED,Singapore
5761.445263829053,3,SERVICE_COMPLETED,Singapore
5761.445263829053,2,BERTHED,big
5761.445263829053,2,SERVICE_STARTED,big
5761.445263829053,3,DEPARTED,Singapore
5761.445263829053,3,ENROUTE,Shanghai
5776.328597162386,2,SERVICE_COMPLETED,Singapore
5776.328597162386,2,DEPARTED,Singapore
5776.328597162386,2,ENROUTE,Suez
5793.044588030449,13,BERTHED,1
5793.044588030449,13,SERVICE_STARTED,1
5799.429866777422,19,BERTHED,1
5799.429866777422,19,SERVICE_STARTED,1
5803.550116888551,14,BERTHED,1
5803.550116888551,14,SERVICE_STARTED,1
5807.129866777422,19,SERVICE_COMPLETED,Antwerp
5807.129866777422,19,DEPARTED,Antwerp
5807.129866777422,19,ENROUTE,Panama
5808.927921363782,13,SERVICE_COMPLETED,Suez
5808.927921363782,13,DEPARTED,Suez
5808.927921363782,13,ENROUTE,Antwerp
5812.398467982342,21,BERTHED,1
5812.398467982342,21,SERVICE_STARTED,1
5833.408333813283,6,BERTHED,2
5833.408333813283,6,SERVICE_STARTED,2
5833.7592596528675,1,QUEUED,Antwerp
5836.050116888551,14,SERVICE_COMPLETED,Shanghai
5836.050116888551,14,DEPARTED,Shanghai
5836.050116888551,14,ENROUTE,Singapore
5839.375000479949,6,SERVICE_COMPLETED,Antwerp
5839.375000479949,1,BERTHED,big
5839.375000479949,1,SERVICE_STARTED,big
5839.375000479949,6,DEPARTED,Antwerp
5839.375000479949,6,ENROUTE,Panama
5849.591101015643,18,BERTHED,1
5849.591101015643,18,SERVICE_STARTED,1
5850.498467982342,17,BERTHED,1
5850.498467982342,17,SERVICE_STARTED,1
5851.202472041038,8,BERTHED,1
5851.202472041038,8,SERVICE_STARTED,1
5859.308333813283,1,SERVICE_COMPLETED,Antwerp
5859.308333813283,1,DEPARTED,Antwerp
5859.308333813283,1,ENROUTE,Suez
5859.55959867537,15,SERVICE_COMPLETED,Singapore
5859.55959867537,15,DEPARTED,Singapore
5859.55959867537,15,ENROUTE,Shanghai
5861.861883542179,20,BERTHED,1
5861.861883542179,20,SERVICE_STARTED,1
5863.048894340828,16,BERTHED,1
5863.048894340828,16,SERVICE_STARTED,1
5864.423023071592,3,BERTHED,2
5864.423023071592,3,SERVICE_STARTED,2
5868.566896941631,5,BERTHED,2
5868.566896941631,5,SERVICE_STARTED,2
5879.931801315675,17,SERVICE_COMPLETED,Antwerp
5879.931801315675,17,DEPARTED,Antwerp
5879.931801315675,17,ENROUTE,Suez
5885.6063564049255,3,SERVICE_COMPLETED,Shanghai
5885.6063564049255,3,DEPARTED,Shanghai
5885.6063564049255,3,ENROUTE,Singapore
5885.966896941631,5,SERVICE_COMPLETED,Panama
5885.966896941631,5,DEPARTED,Panama
5885.966896941631,5,ENROUTE,Shanghai
5889.515134649008,21,SERVICE_COMPLETED,Antwerp
5889.515134649008,21,DEPARTED,Antwerp
5889.515134649008,21,ENROUTE,Suez
5890.615561007495,16,SERVICE_COMPLETED,Panama
5890.615561007495,16,DEPARTED,Panama
5890.615561007495,16,ENROUTE,Singapore
5902.969138707705,8,SERVICE_COMPLETED,Singapore
5902.969138707705,8,DEPARTED,Singapore
5902.969138707705,8,ENROUTE,Suez
5904.548208188658,22,BERTHED,1
5904.548208188658,22,SERVICE_STARTED,1
5918.558496692376,4,BERTHED,2
5918.558496692376,4,SERVICE_STARTED,2
5933.698208188657,22,SERVICE_COMPLETED,Panama
5933.698208188657,22,DEPARTED,Panama
5933.698208188657,22,ENROUTE,Shanghai
5936.961672627665,7,BERTHED,1
5936.961672627665,7,SERVICE_STARTED,1
5939.02787613109,14,BERTHED,2
5939.02787613109,14,SERVICE_STARTED,2
5940.924434348976,18,SERVICE_COMPLETED,Shanghai
5940.924434348976,18,DEPARTED,Shanghai
5940.924434348976,18,ENROUTE,Singapore
5943.175163359043,4,SERVICE_COMPLETED,Panama
5943.175163359043,4,DEPARTED,Panama
5943.175163359043,4,ENROUTE,Singapore
5951.478550208846,20,SERVICE_COMPLETED,Suez
5951.478550208846,20,DEPARTED,Suez
5951.478550208846,20,ENROUTE,Singapore
5962.537357917909,15,BERTHED,1
5962.537357917909,15,SERVICE_STARTED,1
5966.820691251242,15,SERVICE_COMPLETED,Shanghai
5966.820691251242,15,DEPARTED,Shanghai
5966.820691251242,15,ENROUTE,Panama
5969.628339294332,7,SERVICE_COMPLETED,Singapore
5969.628339294332,7,DEPARTED,Singapore
5969.628339294332,7,ENROUTE,Suez
5974.868496459426,2,BERTHED,1
5974.868496459426,2,SERVICE_STARTED,1
5988.584115647464,3,BERTHED,1
5988.584115647464,3,SERVICE_STARTED,1
5997.671422096208,13,BERTHED,1
5997.671422096208,13,SERVICE_STARTED,1
5999.7684964594255,2,SERVICE_COMPLETED,Suez
5999.7684964594255,2,DEPARTED,Suez
5999.7684964594255,2,ENROUTE,Singapore
6025.200782314131,3,SERVICE_COMPLETED,Singapore
6025.200782314131,3,DEPARTED,Singapore
6025.200782314131,3,ENROUTE,Shanghai
6025.204755429541,13,SERVICE_COMPLETED,Antwerp
6025.204755429541,13,DEPARTED,Antwerp
6025.204755429541,13,ENROUTE,Panama
6043.902193591515,18,BERTHED,1
6043.902193591515,18,SERVICE_STARTED,1
6048.0518345457085,1,BERTHED,1
6048.0518345457085,1,SERVICE_STARTED,1
6060.001834545708,1,SERVICE_COMPLETED,Suez
6060.001834545708,1,DEPARTED,Suez
6060.001834545708,1,ENROUTE,Antwerp
6068.567758628218,12,BERTHED,1
6068.567758628218,12,SERVICE_STARTED,1
6068.675302048101,17,BERTHED,1
6068.675302048101,17,SERVICE_STARTED,1
6077.651091961551,12,SERVICE_COMPLETED,Shanghai
6077.651091961551,12,DEPARTED,Shanghai
6077.651091961551,12,ENROUTE,Panama
6078.258635381434,21,BERTHED,2
6078.258635381434,21,SERVICE_STARTED,2
6080.694542797757,14,SERVICE_COMPLETED,Singapore
6080.694542797757,14,DEPARTED,Singapore
6080.694542797757,14,ENROUTE,Suez
6082.327673820227,19,BERTHED,1
6082.327673820227,19,SERVICE_STARTED,1
6088.744340486894,19,SERVICE_COMPLETED,Panama
6088.744340486894,19,DEPARTED,Panama
6088.744340486894,19,ENROUTE,Shanghai
6101.509038004744,8,QUEUED,Suez
6104.291968714768,17,SERVICE_COMPLETED,Suez
6104.291968714768,8,BERTHED,big
6104.291968714768,8,SERVICE_STARTED,big
6104.291968714768,17,DEPARTED,Suez
6104.291968714768,17,ENROUTE,Antwerp
6110.941968714767,8,SERVICE_COMPLETED,Suez
6110.941968714767,8,DEPARTED,Suez
6110.941968714767,8,ENROUTE,Singapore
6114.572807522754,6,BERTHED,1
6114.572807522754,6,SERVICE_STARTED,1
6128.17854155667,3,BERTHED,1
6128.17854155667,3,SERVICE_STARTED,1
6130.9282132285525,10,BERTHED,2
6130.9282132285525,10,SERVICE_STARTED,2
6141.202193591515,18,SERVICE_COMPLETED,Singapore
6141.202193591515,18,DEPARTED,Singapore
6141.202193591515,18,ENROUTE,Shanghai
6150.018449505886,20,BERTHED,1
6150.018449505886,20,SERVICE_STARTED,1
6161.072807522754,6,SERVICE_COMPLETED,Panama
6161.072807522754,6,DEPARTED,Panama
